source-mountain,target-range
Mount Everest,Himalayas
K2,Karakoram
Kangchenjunga,Himalayas
Lhotse,Himalayas
Makalu,Himalayas
Cho Oyu,Himalayas
Dhaulagiri,Himalayas
Manaslu,Himalayas
Nanga Parbat,Himalayas
Annapurna,Himalayas
Gasherbrum I,Karakoram
Broad Peak,Karakoram
Gasherbrum II,Karakoram
Shishapangma,Himalayas
Gyachung Kang,Himalayas
Gasherbrum III,Karakoram
Annapurna II,Himalayas
Gasherbrum IV,Karakoram
Himalchuli,Himalayas
Distaghil Sar,Karakoram
Ngadi Chuli,Himalayas
Nuptse,Himalayas
Khunyang Chhish,Karakoram
Masherbrum,Karakoram
Nanda Devi,Himalayas
Chomo Lonzo,Himalayas
Batura Sar,Karakoram
Kanjut Sar,Karakoram
Rakaposhi,Karakoram
Namcha Barwa,Himalayas
Batura II,Karakoram
Kamet,Himalayas
Saltoro Kangri,Karakoram
Batura III,Karakoram
Kongur Tagh,Kunlun Mountains
Jannu,Himalayas
Molamenqing,Himalayas
Gurla Mandhata,HimalayasĺĘ
Tirich Mir,Hindu Kush
Saser Kangri,Karakoram
Chogolisa,Karakoram
Shispare,Karakoram
Changtse,Himalayas
Trivor,Karakoram
Gangkhar Puensum,Himalayas
Gongga Shan,Daxue Shan
Annapurna III,Himalayas
Kula Kangri,Himalayas
Chogolisa II,Karakoram
Muztagh Ata,Kongur Tagh
Skyang Kangri,Karakoram
Yukshin Gardan Sar,Karakoram
Annapurna IV,Himalayas
Mamostong Kangri,Karakoram
Ismoil Somoni Peak,Pamir Mountains
Noshaq,Hindu Kush
Pumari Chhish,Karakoram
Passu Sar,Karakoram
Malubiting,Karakoram
Gangapurna,Annapurna Himalaya
Jengish Chokusu,Tian Shan
K12,Karakoram
Istor-o-Nal,Hindu Kush
Ghent Kangri,Karakoram
Haramosh Peak,Karakoram
Kabru,Himalayas
Ultar,Karakoram
Rimo I,Karakoram
Sherpi Kangri,Karakoram
Labuche Kang,Himalayas
Kirat Chuli,Himalayas
Skil Brum,Karakoram
Gimmigela Chuli,Himalayas
Bojohagur Duanasir,Karakoram
Chamlang,Himalayas
JomolhariĺĘ/Chomolhari,Himalayas
Baltoro Kangri,Karakoram
Siguang Ri,Himalayas
The Crown,Karakoram
Gyala Peri,Himalayas
Porong Ri,Himalayas
Baintha Brakk,Karakoram
Yutmaru Sar,Karakoram
K6,Karakoram
Kangpenqing,Himalayas
Mana Peak,Himalayas
Muztagh Tower,Karakoram
Diran,Karakoram
Apsarasas Kangri,Karakoram
Langtang Lirung,Himalayas
Khartaphu,Himalayas
Tongshanjiabu,Himalayas
Langtang Ri,Himalayas
Kangphu Kang,Himalayas
Annapurna South,Himalayas
Melungtse,Himalayas
Liushi Shan,Kunlun
Baruntse,Himalayas
Pumori,Himalayas
Nemjung,Himalayas
Udren Zom,Hindu Kush
Nun Kun,Karakoram
Tilicho Peak,Himalayas
Gauri Sankar,Himalayas
Lenin Peak,Pamir Mountains
Api,Himalayas
Pauhunri,Himalayas
Korzhenevskaya,Pamir Mountains
Lunpo Gangri,Himalayas
Tirsuli,Himalayas
Dunagiri,Himalayas
Kangto,Himalayas
Nyegyi Kansang,Himalayas
Kezhen Peak,Karakoram
Shah Dhar,Hindu Kush
Spantik,Karakoram
Khan Tengri,Tian Shan
