source-team,target-arena
Real Madrid C.F.,Santiago Bernabeu
F.C. Barcelona,Camp Nou
Atletico de Madrid,Vicente Calderón
Paris Saint-Germain F.C.,Parc des princes
A.C. Milan,San Siro
Internazionale,San Siro
A.S. Roma,Olimpico
S.S. Lazio,Olimpico
Arsenal F.C.,Emirates Stadium
Tottenham Hotspur F.C.,White Hart Lane
Manchester United F.C.,Old Trafford
Manchester City F.C.,Etihad Stadium
U.C. Sampdoria,Ferraris
Genoa C.F.C.,Ferraris
Liverpool F.C.,Anfield
FC Steaua Bucuresti,Stadionul Steaua
Red Star Belgrade,Rajko Mitic
S.S.C. Napoli,San Paolo
Rayo Vallecano,Campo de Futbol de Vallecas
A.C. Chievo Verona,Bentegodi
Olympique Lyonnais,Stade de Gerland
Olympique de Marseille,Stade Vélodrome
R.S.C. Anderlecht,Constant Vanden Stock Stadium
Chelsea F.C.,Stamford Bridge
Fluminense FC,Maracana
Club Atletico River Plate,Estadio Monumental Antonio Vespucio Liberti
Boca Juniors,La Bombonera
Juventus F.C.,Juventus Stadium
