source-Person,target-Spouse
Tom Cruise,Mimi Rogers
Tom Cruise,Nicole Kidman
Tom Cruise,Katie Holmes
Katie Holmes,Tom Cruise
Mimi Rogers,Tom Cruise
Nicole Kidman,Tom Cruise
Nicole Kidman,Keith Urban
Mimi Rogers,James Rogers
Mimi Rogers,Christopher Ciaffa
Andre Agassi,Brooke Shields
Andre Agassi,Steffi Graf
Brooke Shields,Andre Agassi
Brooke Shields,Chris Henchy
Marlon Brando,Anna Kashfi
Anna Kashfi,Marlon Brando
Anna Kashfi,James Hannaford
Marlon Brando,Movita Castaneda
Movita Castaneda,Marlon Brando
Movita Castaneda,Jack Doyle
Marlon Brando,Tarita Teriipaia
Tarita Teriipaia,Marlon Brando
Bill Clinton,Hillary Clinton
Hillary Clinton,Bill Clinton
Elvis Presley,Priscilla Beaulieu
Priscilla Beaulieu,Elvis Presley
Kurt Cobain,Courtney Love
Courtney Love,Kurt Cobain
Courtney Love,James Moreland
Silvio Berlusconi,Carla Dall'Oglio
Carla Dall'Oglio,Silvio Berlusconi
Silvio Berlusconi,Veronica Lario
Veronica Lario,Silvio Berlusconi
Michael Jackson,Lisa Marie Presley
Lisa Marie Presley,Danny Keough
Lisa Marie Presley,Nicolas Cage
Lisa Marie Presley,Michael Lockwood
Michael Jackson,Deborah Jeanne Rowe
Nicolas Cage,Lisa Marie Presley
Nicolas Cage,Patricia Arquette
Nicolas Cage,Alice Kim
Walt Disney,Lillian Disney
Lillian Disney,Walt Disney
Lillian Disney,John L. Truyens
Bill Gates,Melinda Gates
Melinda Gates,Bill Gates
Donald Trump,Melania Knauss
Donald Trump,Ivana Zelníčková
Donald Trump,Marla Maples
Salvador Dalí,Gala Dalí
Pablo Picasso,Olga Khokhlova
Pablo Picasso,Jacqueline Roque
George Best,Angie Best
George Best,Alex Best
Diego Maradona,Claudia Villafañe
Hugo Chávez,Nancy Colmenares
Hugo Chávez,Marisabel Rodríguez
David Letterman,Michelle Cook
David Letterman,Regina Lasko
Bill Cosby,Camille Cosby
Camille Cosby,Bill Cosby
Paul McCartney,Linda Eastman
Paul McCartney,Heather Mills
Paul McCartney,Nancy Shevell
